0.0,0.0,0.0,-0.26816378342645425,-0.14188098209975356,-0.1370353632319506,-0.4991381457044649,-0.3979297817331615,-0.2127107315249334,-0.673462607443092,-0.6251019964719099,-0.2751461329847633,-0.8099965653685841,-0.8209352851863885,-0.33487013359975226,-0.26839625343138834,-0.9471587916775766,-0.11781287928977752,-0.35268974878401327,-1.3280324246785637,-0.20769501991985853,-0.4018254738324203,-1.5541103607200535,-0.2837727555815333,-0.4347865524325559,-1.7600187410433987,-0.3422128464075315,-0.07596802951293746,-0.9894426452822134,-0.12341843536869751,-0.09801800213563369,-1.4222329739293065,-0.19583203917774095,-0.12120913276597585,-1.6870442444807379,-0.2612038193601151,-0.1427205284711637,-1.91317066528845,-0.3127421090658691,0.10276287334131368,-0.9349628929104372,-0.14892904831691597,0.14574841817631318,-1.3252911623551884,-0.2329694970723193,0.15402422191549905,-1.5752599937103806,-0.28796074767318386,0.14935876725846597,-1.8056560707965594,-0.32807496150456117,0.26872569296876725,-0.8098779756975588,-0.18671829452298014,0.34801787230363945,-1.0994187246606018,-0.26458991301969054,0.3845409222500944,-1.2913783695359582,-0.2961087303702921,0.40452563648641504,-1.484573787282847,-0.31789843184450844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.26860007114931617,-0.14412617632481456,-0.13723266668455272,-0.5015391124598976,-0.39959961050267706,-0.21349458978975877,-0.6777703693612819,-0.6282363074056333,-0.276559036004615,-0.8153305438701084,-0.826792013414661,-0.3370396364276887,-0.26693898238441227,-0.9455639387672866,-0.11899859231054957,-0.35310479573409354,-1.328219284669271,-0.21021051554966025,-0.4036121552420908,-1.5561786016810857,-0.28723423611602583,-0.43737746591788085,-1.764080132323512,-0.3463608012559867,-0.07563664007108589,-0.9892912740376612,-0.1248273759705708,-0.09882533618926223,-1.4246974582124414,-0.19853148158752806,-0.12291026461468511,-1.6905701924842564,-0.2644816884985078,-0.1451462711569189,-1.9184842148812615,-0.3163698629256248,0.1025008546478671,-0.9361033749319183,-0.15054046869859244,0.14536566023907602,-1.3295474258153632,-0.23544639140737572,0.15403839830975088,-1.5805037418314927,-0.290501244375663,0.14967079531017288,-1.812357000385175,-0.3306700007202166,0.2683538487645469,-0.8116108041287986,-0.18855970308744402,0.3488544006003255,-1.1013162337814821,-0.26715007261017,0.3862553017804335,-1.2937226054974837,-0.2989010340921669,0.4069686793992422,-1.48734291582366,-0.32084249147162686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.2686124596916033,-0.1441567562373656,-0.13611863660026988,-0.50100191220662,-0.39952465379289503,-0.212092794515832,-0.677306128572721,-0.6272011514279322,-0.2751246358904665,-0.8146527079316024,-0.8257665680618276,-0.335613780697724,-0.26678221929012486,-0.9460040052061381,-0.11762955740030612,-0.3524279411541479,-1.328444197559107,-0.20815515129630804,-0.4031973676754584,-1.5556609889394577,-0.28500021863368064,-0.4372615582246444,-1.7631144890614894,-0.3441636570924411,-0.07563734582244883,-0.9894035378031089,-0.12393397960054114,-0.0978603445434019,-1.4239255300421914,-0.19689501733591958,-0.1212420519800658,-1.6899475814732594,-0.26294609543054104,-0.14294310597114135,-1.9187052043454504,-0.31515285515175784,0.10226639935606044,-0.9363175523121035,-0.15000247104003495,0.1461850866822967,-1.3305016083950325,-0.2341181726645892,0.15618680964548845,-1.5809740206459275,-0.28920085965127995,0.15274137350508804,-1.8129567769178858,-0.329697047861378,0.2677979941283281,-0.8118951142497782,-0.18828590708205517,0.3481631032955434,-1.10098446151008,-0.26647735091668967,0.38551391456567696,-1.2933614421711057,-0.2982004895100388,0.40633440144051586,-1.4874557755165396,-0.32027883743003077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.26956326263521235,-0.14386420952969958,-0.13657691112290218,-0.5028108085986477,-0.3994074152445179,-0.21245120438876502,-0.6800092510806026,-0.6280998808615192,-0.27522777688974515,-0.8185256790848766,-0.825672868675151,-0.3354062836189355,-0.26974657344129377,-0.9453286753703389,-0.11769073308916853,-0.355940001339694,-1.3286846966764865,-0.20773603564589005,-0.4070843601853883,-1.5562121512864537,-0.28430015924318647,-0.44148282613126416,-1.763667394604985,-0.3433305317945326,-0.0784321256427874,-0.9892449217055098,-0.12346208546357024,-0.10071297456791786,-1.4234633595344148,-0.19572558246581934,-0.123575524060356,-1.6889188717059493,-0.2611879722010145,-0.14480609221949517,-1.9166379011337475,-0.31302063199934455,0.09989043708676547,-0.9367280929604188,-0.14904743900904413,0.14350853504998415,-1.3314924214996111,-0.23258654951022284,0.15468491332990142,-1.5823545475200214,-0.2874469500289065,0.15242250595742068,-1.8145861566623986,-0.3279106639748301,0.2659305318598931,-0.8131748924642694,-0.18692009012819946,0.34555439239186586,-1.1021804769758754,-0.2649310328994319,0.3828272318790026,-1.2939257266336388,-0.29664385601393806,0.4039904000462102,-1.4871106315330749,-0.3187562854528605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.2696923285324672,-0.14440692808641734,-0.13925999218851493,-0.5016491938556868,-0.3990481606451589,-0.21755411673106118,-0.6779773291100845,-0.6302268330302581,-0.28233884041450374,-0.8187906087447162,-0.8301758816724506,-0.3444274659729076,-0.2670304864088574,-0.944160464238314,-0.12157733779684524,-0.3531931633110645,-1.3279554400459719,-0.21266672521273214,-0.4042339591004635,-1.5554762609074249,-0.2898172863994018,-0.4379041613602661,-1.7640067610773797,-0.34929887405031834,-0.07475801378498456,-0.989092919445877,-0.12691113456649922,-0.0976561039979749,-1.425799197988881,-0.20084988591479486,-0.12140434629674138,-1.69341160552893,-0.2677556943470898,-0.14308882609432952,-1.9236932662036568,-0.3206193564640967,0.10408610627876277,-0.9368066271516954,-0.15198981317233337,0.14846421751351724,-1.332971251173431,-0.23704289994649605,0.15996432345233094,-1.585662800179149,-0.2928017597314378,0.15778012632977684,-1.8190304095108996,-0.33380371580649765,0.27045974914309434,-0.8130827832990833,-0.18944421289186983,0.3514351194641478,-1.1032701112273215,-0.26841337187137826,0.3890912983430443,-1.2959956679455653,-0.3004645741013848,0.40975369970806225,-1.489230540307695,-0.3227758417741742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.26767917261421137,-0.1400133453284818,-0.13448604959948163,-0.4984629814737849,-0.3975868718841738,-0.20832971376293216,-0.6709561932878347,-0.6260479396298227,-0.2692754203014725,-0.8086172738518695,-0.8202801855056967,-0.3277784592670595,-0.2680088533783781,-0.9466285733717388,-0.11496100853124758,-0.3526165757721655,-1.3264777215978585,-0.2028441045033925,-0.40267991553878285,-1.551789813893949,-0.2781011733219469,-0.43669586760950135,-1.757144774194889,-0.33647667760515954,-0.07672319618833663,-0.9896449600618558,-0.12131118740995722,-0.09821726952662359,-1.4228536138777703,-0.19182150039148815,-0.11999930542725211,-1.6877987466959607,-0.25659993301052586,-0.14043630371313953,-1.9142691074263136,-0.3080280463104401,0.10161334509468473,-0.9361194374227467,-0.14726515046284583,0.1451812678068795,-1.3296356825062716,-0.22974892164864896,0.15629820586553902,-1.5792265915973498,-0.2846917132250182,0.15378741193415654,-1.8096470242220517,-0.32525063040326513,0.26724787058918864,-0.8116761807733851,-0.18529376510186962,0.3467676838762839,-1.1003387531476447,-0.2625774827711386,0.3836258221585239,-1.2918276528593982,-0.29436212612026585,0.4041028271302642,-1.4847609650820353,-0.3166425340780821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.26882206035942174,-0.14221974796056858,-0.1380271103601287,-0.499916598221828,-0.39686045140361453,-0.2144006343848761,-0.6742625838483275,-0.6239463021632852,-0.27740418218082774,-0.8098280225588791,-0.8207770784121795,-0.3377459554241293,-0.2673418737372013,-0.946285898393894,-0.11933503031168305,-0.35228120434258126,-1.3271240201373382,-0.20955414998462027,-0.40213392403758935,-1.5539629946963116,-0.28615295121895884,-0.4351012108937535,-1.7608939623599422,-0.3451328906760637,-0.07489191888142578,-0.9893556248869171,-0.12476637363839557,-0.09676604955205254,-1.4232013643125105,-0.1975060748347965,-0.12028887644589606,-1.6891205416789115,-0.26335530978238897,-0.14204759838089762,-1.9166900813695231,-0.3153522980913457,0.10401752942110222,-0.9357659317914152,-0.1501076375257098,0.14779276942782651,-1.3282999473656378,-0.23402623514062013,0.1571160395119211,-1.579167063505051,-0.28918855961085854,0.15329513248551804,-1.810351958485145,-0.32966579158652054,0.26993696441582304,-0.811152974796446,-0.18787780933168138,0.3502503103585279,-1.1008432470139398,-0.265554124547359,0.3873860151463263,-1.2931518850505823,-0.29723481276478525,0.4079433300023059,-1.486130065046965,-0.31932105248685666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.2697037518193866,-0.14090616236566045,-0.1364990460415872,-0.5013524767608823,-0.39780278618164217,-0.2115084271891548,-0.6751993972953324,-0.625925430471937,-0.27330282514295434,-0.8121851540544295,-0.8206948445773293,-0.33242757696555136,-0.26879896071985954,-0.94687007700522,-0.11652316187045987,-0.3535867254316058,-1.3273938724249168,-0.2050530640037518,-0.40315061823734144,-1.553413806111332,-0.28065177094918564,-0.4360749373040397,-1.7593412073875911,-0.33915618684951665,-0.07671573859517736,-0.9895158832632739,-0.12236426039289197,-0.09874541636672066,-1.4216915509491534,-0.19361339708844466,-0.12158253159423646,-1.6869285638859763,-0.258809915256408,-0.14268243937086697,-1.9135986960843334,-0.3105896175534642,0.10160710109962791,-0.9351201754116447,-0.14805786976020333,0.14501700536268589,-1.3272599044176132,-0.23110357001362822,0.15422183505973866,-1.577152189773641,-0.2862968945589415,0.1502335380964859,-1.807965295941293,-0.3270810258788462,0.2671018902974573,-0.8099383344387091,-0.18603106140016656,0.34652581084107753,-1.0992159329730415,-0.2636451195327652,0.38269674582342184,-1.2911146955625676,-0.2956478080950342,0.40255945104654617,-1.4844658634966155,-0.31813028171915175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.26987611434600195,-0.1445566430607129,-0.1400852585303269,-0.5005266999510645,-0.39943268253565406,-0.21938819266865575,-0.6754911992139487,-0.6282829584243431,-0.28505629396445575,-0.816299005003435,-0.8270089252801263,-0.34833999448583025,-0.2659096761032103,-0.9456964001230677,-0.12522235228750403,-0.35213701470219166,-1.328821468682117,-0.21829563655655132,-0.40281849350683635,-1.5565798731606728,-0.29653028793893255,-0.43640014472862565,-1.7653010925415213,-0.35668635040886776,-0.07338007412972164,-0.9886537962667701,-0.1310688210369673,-0.09629841851097923,-1.424979832076156,-0.20755252837254834,-0.1198740767846247,-1.6911144126386244,-0.275661645897925,-0.14130057640031565,-1.92091285307666,-0.32922931804321026,0.10533519568054325,-0.9336624004892918,-0.1566031834163325,0.1494484761559251,-1.3304404800569298,-0.24422445439899348,0.15932773211174575,-1.583015061674667,-0.30070884953751925,0.15589981868209676,-1.8169791752035953,-0.3419729642808227,0.2715279914154342,-0.8074173195431207,-0.1944262679883027,0.3521963018375835,-1.0999168462526518,-0.2753683249436584,0.3891598974782469,-1.2943236593717542,-0.30806834853707094,0.4089929479260512,-1.4901587339518,-0.3307417307189717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.26875161594888186,-0.1393965686091302,-0.13567739011550853,-0.49905731535448244,-0.39606184985934856,-0.21116695841971742,-0.6708203593871526,-0.6239507959361249,-0.27349254538739326,-0.8091036763522074,-0.8172063164421696,-0.3334205324330393,-0.2667797780695065,-0.9469942949768395,-0.1186958485737616,-0.3517061978006611,-1.3282082954864,-0.20726265949728143,-0.4011543020166763,-1.5538277233614426,-0.2825348526847142,-0.4343697334709827,-1.7597789565085777,-0.3407935240261782,-0.07466789785295407,-0.9893228959834927,-0.12515954822967468,-0.09646768485322066,-1.4240947439948863,-0.19698184102052893,-0.11927842932496213,-1.690342506765052,-0.2626208469860887,-0.140538496862261,-1.9169901194774568,-0.31465570439151297,0.10383093923955343,-0.934038031801981,-0.15102328154308856,0.14865376322038942,-1.3271243624650157,-0.2344898692692335,0.1582497270266835,-1.577597636204723,-0.2901424735110851,0.15411173514090065,-1.8082931448893862,-0.33123840833744717,0.26941246198442687,-0.808405165516709,-0.18892174770920717,0.34962179353051603,-1.0988277377296536,-0.26660141177831653,0.38600256621271933,-1.2914935687114288,-0.2985499363251015,0.4053427989751238,-1.4852934097781627,-0.3210638564926653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
