0.0,0.0,0.0,0.07194983959197998,-0.08009210228919983,0.005531103556450034,0.16034525632858276,-0.08276417851448059,-0.01694568365678606,0.2237490713596344,-0.028658568859100342,-0.037518513648365115,0.25897330045700073,0.034016579389572144,-0.05760180696711359,0.1930147334933281,-0.0961955189704895,-0.09747519835696039,0.3191680312156677,-0.09620842337608337,-0.13572375222906885,0.3957289159297943,-0.10182753205299377,-0.15724417313799677,0.45238086581230164,-0.10661652684211731,-0.1719041739390832,0.18155260384082794,-0.007575720548629761,-0.11084846153721628,0.32407429814338684,0.05324891209602356,-0.14843992635474024,0.4142337441444397,0.08895757794380188,-0.1643730972693902,0.4776957929134369,0.11714062094688416,-0.1774515484260064,0.16254093497991562,0.07237645983695984,-0.11341244473919687,0.27000389993190765,0.11597320437431335,-0.11572386816010294,0.23924124240875244,0.09263613820075989,-0.07450890287623224,0.20277322828769684,0.07036933302879333,-0.048484110532854174,0.14176227152347565,0.14158585667610168,-0.11700875058636484,0.21455545723438263,0.1534382402896881,-0.10498566672072229,0.18937797844409943,0.13359400629997253,-0.0649739627526742,0.16116681694984436,0.12315192818641663,-0.035712139009092425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07222510129213333,-0.08109192252159114,0.0044909564487397805,0.1608451187610626,-0.08410875797271722,-0.019490388419922056,0.22332527041435243,-0.028238523006439142,-0.04083534890085047,0.2582925856113434,0.035170245170593306,-0.06168780886798686,0.19182456433773043,-0.09847820997238155,-0.1037296574678976,0.317948517203331,-0.09837759733200069,-0.14279822522073576,0.3944070637226105,-0.1037132024765014,-0.16496137195497343,0.4511398017406464,-0.10832859873771661,-0.18032129817872833,0.1793004274368286,-0.009076958894729537,-0.11635732167630977,0.32242708206176757,0.052410340309143044,-0.1553980838623602,0.41305313110351566,0.08861037492752077,-0.1720860492554266,0.4769914329051972,0.1171431422233582,-0.18607446664243527,0.16028407514095308,0.07140380144119274,-0.11760602408319301,0.2691969394683838,0.11418054103851316,-0.11957459562688655,0.2385254293680191,0.09052329063415532,-0.07715410256057567,0.20184683203697207,0.06838344335556035,-0.050926419731672466,0.14024050682783126,0.1412575721740723,-0.11992969923883266,0.21435420215129852,0.15199190378189098,-0.10719140135913677,0.18915268927812579,0.13196973800659184,-0.0661996167269308,0.16086543649435042,0.12187948226928713,-0.036695008364017664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07344544082880021,-0.0816855883598327,0.008294535252598507,0.16170432657003403,-0.08423316717147822,-0.014898413628006894,0.22395832031965257,-0.02918035030364985,-0.03570593317378552,0.259439454972744,0.03389936923980719,-0.05582295426506789,0.19393875122070314,-0.10024671316146849,-0.10319491782564912,0.3187214156985283,-0.09965710997581478,-0.14219264486212524,0.3948105618357659,-0.10542594432830804,-0.16513766565699373,0.45161206096410755,-0.1102552437782287,-0.18163562574763095,0.18108923435211183,-0.010821090936660671,-0.11668722131628785,0.32312960714101796,0.04942229270935061,-0.15712708273310455,0.41325999230146415,0.08497786045074462,-0.17504624941725525,0.4770232269167901,0.11295204401016246,-0.1903231201447943,0.16183314859867098,0.0696390509605409,-0.11788462349552901,0.269401585161686,0.11160873651504521,-0.11724688032049926,0.2384846386313439,0.0883325481414795,-0.07198755317706855,0.2019783553481102,0.06682677507400514,-0.04483331689018997,0.14138142064213755,0.13988224506378188,-0.12005015948195252,0.21478504985570906,0.14953886270523076,-0.10430712499995026,0.18908282935619358,0.1299176478385925,-0.061235723433683234,0.16105327397584918,0.12021460056304933,-0.030835954168478567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07263568162918091,-0.08176900792121883,0.0058536608629392506,0.1614928875565529,-0.08519861292839048,-0.01705496711279284,0.2242282192111016,-0.02875644159317009,-0.03754578669364582,0.25931746333837513,0.035668971061706634,-0.05738787485654484,0.1937161628007889,-0.10150179314613345,-0.09979769910867346,0.3190958650708199,-0.10098857212066648,-0.137292582467152,0.3948847225308419,-0.10659828615188593,-0.1587919007092251,0.4516189993023873,-0.11143181514739986,-0.17394074733550685,0.1810770532488823,-0.01193424010276789,-0.11261520601804388,0.32302798610925676,0.04647231006622321,-0.15058939863736762,0.4126926093697549,0.08049199199676516,-0.16693246228988304,0.47688574773073206,0.10757468175888063,-0.1808391043692364,0.16201723974943164,0.06898314476013201,-0.11408210076387058,0.2691818769574166,0.10921489620208746,-0.11523274941737784,0.23858129447698595,0.08599028539657594,-0.07308135606343875,0.20210225260257725,0.06497285318374635,-0.047129640355659835,0.1417282055914402,0.13917993974685683,-0.11650652308757437,0.2155622759461403,0.14742377042770394,-0.10275789476926457,0.19024635857343675,0.12768121671676635,-0.06169385494287144,0.16212912064790727,0.11858454084396364,-0.03237200433011185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07157309448719025,-0.08194460549354543,0.00355986349412633,0.16103644642829895,-0.08554921302795404,-0.01920578039160537,0.22398987791538244,-0.02682366523742663,-0.03961565127840804,0.25895711338520055,0.03866813335418717,-0.059368290762813566,0.1932139053821564,-0.10384697952270505,-0.09617126365176012,0.3195099951267243,-0.10335001173019409,-0.13237446510067746,0.39524002540111547,-0.10863039360046384,-0.15240554861298372,0.45200975244045266,-0.11358604464530941,-0.16611574806443027,0.18111496078968048,-0.014281449270248325,-0.10867633544674685,0.32350482270717623,0.0425606958389283,-0.1447883271860199,0.4129118257284165,0.07497914009094242,-0.15982417325249482,0.4777139847040177,0.10082783327102662,-0.17234051031342318,0.16238005945682527,0.0673437175750734,-0.11077894907465745,0.2692433204889298,0.1065119578361512,-0.11446004370919038,0.2382413791894913,0.0838571353912354,-0.07537544529906082,0.20151600192785268,0.06327447137832642,-0.05032470344773102,0.14215181096196175,0.13813093481063854,-0.11378569170704651,0.2163827921152115,0.14532836389541637,-0.10249761562815476,0.1909278661489487,0.12618139276504514,-0.06324581349364089,0.16264446208477024,0.11777845411300669,-0.03468580586186218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07063703315258027,-0.08344003421783436,0.001532289933602224,0.16077623048305514,-0.08871839645385732,-0.02077737963210522,0.2244175732660294,-0.028859432964324805,-0.04097996828984201,0.2595237666845322,0.03738492134094251,-0.06049254128526628,0.1935201966667176,-0.10904181987762446,-0.09113968443941058,0.32109128605842596,-0.10865869380950921,-0.12627403536390244,0.39726653828620917,-0.11337291372299185,-0.14523953606676046,0.4544820964717866,-0.11779860165596001,-0.15781627150844518,0.18231196727752688,-0.018853984317779404,-0.10360092696498813,0.3254265683937073,0.035701941833496176,-0.1381519945247072,0.41467054553985605,0.06621509689331062,-0.15239766166995944,0.48005037105560316,0.09091793716430663,-0.1638377827436823,0.16398389579534534,0.06378770332336448,-0.10668999593805255,0.2709381744575501,0.10129055372238172,-0.11338742510866107,0.2395412244224549,0.07876671665191659,-0.07783385055612504,0.2023972373270989,0.0586779701042176,-0.0538173083836931,0.14385112582683565,0.13509280822753922,-0.11060240706037461,0.21858196995258333,0.14050874004364033,-0.10237339472125949,0.1929921338343621,0.12156944187164309,-0.06535763953041016,0.16444169385910037,0.11367845844268809,-0.037678787979592676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07067503096103671,-0.08454670796966546,0.00019361410392849222,0.16168458087348941,-0.09116832973861683,-0.021880562857493478,0.22581829313659674,-0.030235132717132407,-0.04195831025825414,0.2611137916231156,0.03619989874267593,-0.06139924038563641,0.19410055052471167,-0.11305564237213128,-0.08834232452927504,0.3223681682071686,-0.11253333098030083,-0.12257141239367399,0.39833150314807897,-0.11705692348861685,-0.14072752759610094,0.45561426225376145,-0.1214256267299651,-0.15244839121638215,0.18308264187097553,-0.02246490084457381,-0.10074757644854461,0.3267833896913529,0.02997458885955817,-0.13387818666325482,0.41570349926280986,0.059057640220642194,-0.14717023301993284,0.4814265050210954,0.08266989565277105,-0.1576804127694217,0.1651477719678879,0.06087097295761135,-0.10443624755583679,0.2726243061075211,0.0972181796340944,-0.11298978812371169,0.24102766158771521,0.07476876825714118,-0.07986514903746518,0.20361558853101736,0.05489212173843394,-0.05669260673485669,0.14543702768516542,0.13225697153472915,-0.10886510471449765,0.22135604553699498,0.13663639934539817,-0.1023590605064479,0.1955774052448273,0.11740564276123044,-0.06663751670609387,0.16651571564817433,0.10970700034332281,-0.03954895687709721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07056005943965912,-0.08489529522399891,-0.001098962163717582,0.16233032105846407,-0.09285237838668814,-0.02302114084853037,0.2271989389993668,-0.03151950132293685,-0.043048179762424074,0.2635405174560548,0.03429478504104633,-0.06243982359596594,0.19411403325185783,-0.11615879211883534,-0.08605532863012658,0.3230687654989243,-0.11519793277053825,-0.11973947446619378,0.3988450607261659,-0.11946631859130852,-0.13729811489721644,0.4563265807872774,-0.12381020629806505,-0.14833461335626946,0.18349021958208087,-0.025620889372253264,-0.09835111106430398,0.3280462092906953,0.02496233710327156,-0.13045326812225683,0.41686538572731024,0.05321613723907481,-0.1430060183071743,0.48304362716026317,0.07613399963684087,-0.15276466030622826,0.16620584719057085,0.058215544769287364,-0.10252838967453348,0.27449264802532203,0.09328895324935926,-0.11288171665903435,0.24270980431709294,0.07111172795791632,-0.08192291634928092,0.2048896472335816,0.051518808989715614,-0.05950141191231116,0.14726643888936045,0.12990287680358903,-0.10739693816000327,0.22425484663867953,0.13324781109237693,-0.10267950636516916,0.19841342556533817,0.11403092518920899,-0.0683301798765789,0.1690272899305344,0.10661093194351201,-0.04189556638027533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07035351017436982,-0.08506591107162464,-0.002439018044283042,0.1625258110641098,-0.09378242055450436,-0.02440143496292199,0.22755240736309057,-0.03140944156204206,-0.04459111645769682,0.26387077861366276,0.0344968803552248,-0.06421000392700757,0.1939552024959374,-0.11815202930816643,-0.08425984819948759,0.3234291594805146,-0.11659468893264763,-0.11756941680573073,0.39920657202415477,-0.12067409070640556,-0.13474329163347812,0.45690484582946794,-0.1248360013516997,-0.14533684749071688,0.18344712932424548,-0.02727949357559195,-0.09659408161638823,0.3285074525476075,0.021359230110473693,-0.12801822602877225,0.41715001436569227,0.04850617070892338,-0.14009438699595064,0.4835434744496919,0.0707217124391174,-0.149364636347681,0.16632098966976167,0.05722057910690326,-0.10134511327913849,0.27576318723358156,0.09140361161605848,-0.11346205374828901,0.2437358707115937,0.06952013111511235,-0.08424308744791593,0.20560808147438053,0.050122579883728036,-0.06240990377863493,0.14755712576735497,0.1291706978395082,-0.10677025065817441,0.226160892896843,0.13188070336456315,-0.10376068710783569,0.2000491466169167,0.11278893769165033,-0.07044042223415937,0.17030486359878544,0.10554986635101316,-0.044497745636135004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06996650274055481,-0.08553480097224408,-0.0038236731019067032,0.16262268038023758,-0.09442902453640745,-0.026146736752386504,0.22824645261290363,-0.030719506050384315,-0.046596107966730534,0.2649585344857979,0.035468989040649546,-0.06646681313628047,0.193141473011879,-0.12134776075083914,-0.08383805366275449,0.3233425510193368,-0.11935884502772509,-0.1168089432846684,0.39919870704263694,-0.12314701249050897,-0.1335252057464299,0.45713857751739895,-0.12722399517315658,-0.14363683272077224,0.18293703589452745,-0.030033526710906866,-0.09594275885244795,0.3285071263432961,0.0166792234018861,-0.126714856364777,0.41714662559825527,0.042457783380340675,-0.1382630440258107,0.4838364945641977,0.06356820800213625,-0.1470759591482167,0.1663580230008774,0.055318547025757,-0.10081341305056045,0.2766322476060982,0.08775520969689954,-0.1140809001597485,0.24417866199619678,0.06604374676068125,-0.08588153727770276,0.2054822463031426,0.046894566973999074,-0.06431196454824871,0.14819546592655564,0.12796096556301895,-0.10635977493266338,0.2278850225035286,0.12896821720977802,-0.10429228481989333,0.20156734703339008,0.10989838218991088,-0.07141654728570981,0.17139418339478305,0.10302756579122929,-0.04565739653492015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
